,Unnamed: 0,bodyId,type,class,subclass,hemilineage,size,predictedNt,predictedNtProb,ntAcetylcholineProb,ntGabaProb,ntGlutamateProb,somaSide,motor module,step contribution
1119,1119,13688,DNp21,descending neuron,xn,,1291536262,acetylcholine,0.8683459758758545,0.8683459758758545,0.0226663388311862,0.1020114794373512,,,
1120,1120,13690,IN13B015,intrinsic neuron,BR,13B,1299342811,gaba,0.8548651337623596,0.0065744244493544,0.8548651337623596,0.1333093792200088,LHS,,
1121,1121,13698,INXXX466,intrinsic neuron,IR,TBD,2268640675,acetylcholine,0.8170436024665833,0.8170436024665833,0.0338655561208725,0.1405400782823562,RHS,,
1122,1122,13704,DNg68,descending neuron,xn,,1296183283,acetylcholine,0.8126106858253479,0.8126106858253479,0.1725592464208603,0.0079500991851091,,,
1123,1123,13710,IN12A021,intrinsic neuron,BI,12A,1360340443,acetylcholine,0.902081310749054,0.9043195843696594,0.0255302749574184,0.0653576254844665,LHS,,
1124,1124,13712,IN21A024,intrinsic neuron,IR,21A,1167654608,glutamate,0.9611918926239014,0.0175169818103313,0.0183476321399211,0.9626865386962892,LHS,,
1125,1125,13722,IN16B061,intrinsic neuron,BR,16B,616400637,glutamate,0.8870911002159119,0.0270105898380279,0.0832231640815734,0.8870911002159119,LHS,,
1126,1126,13724,IN14A009,intrinsic neuron,CR,14A,1318133722,glutamate,0.9116774797439576,0.0143597228452563,0.0700102150440216,0.9116774797439576,LHS,,
1127,1127,13730,SNpp19,sensory neuron,hair plate,,934449250,acetylcholine,0.8554647564888,0.8554647564888,0.0197475887835025,0.1189574003219604,,,
1128,1128,13734,DNg90,descending neuron,xl,,1290015374,gaba,0.9747961163520812,0.0011095525696873,0.9747961163520812,0.0213019978255033,,,
1129,1129,13745,IN21A018,intrinsic neuron,IR,21A,1989882053,acetylcholine,0.9184305667877196,0.9184305667877196,0.0218052063137292,0.0550932846963405,RHS,,
1130,1130,13750,DNad005,descending neuron,ad,,814540843,gaba,0.5077539086341858,0.1746465563774109,0.5077539086341858,0.28440722823143,,,
1131,1131,13754,INXXX126,intrinsic neuron,II,TBD,1469880817,acetylcholine,0.9303051829338074,0.9303882718086244,0.0116694057360291,0.0555759817361831,LHS,,
1132,1132,13762,IN16B037,intrinsic neuron,II,16B,1286655951,glutamate,0.9316704869270324,0.0120477573946118,0.0483726486563682,0.9330245852470398,LHS,,
1133,1133,13764,DNp47,descending neuron,xn,,1281796477,acetylcholine,0.9590729475021362,0.9590729475021362,0.010004767216742,0.0283104889094829,,,
1134,1134,13765,AN18B023,ascending neuron,BA,18B,1455181458,acetylcholine,0.6477274894714355,0.6477274894714355,0.1131769344210624,0.2289096862077713,RHS,,
1135,1135,13768,IN21A016,intrinsic neuron,IR,21A,1600937745,glutamate,0.84755939245224,0.0358017571270465,0.1029134318232536,0.8486255407333374,LHS,,
1136,1136,13770,IN04B026,intrinsic neuron,IR,04B,1289883970,acetylcholine,0.8500076532363892,0.85103839635849,0.0322572141885757,0.1116186901926994,LHS,,
1137,1137,13772,IN08B042,intrinsic neuron,BI,08B,1103129400,acetylcholine,0.9153762459754944,0.9153762459754944,0.0284902658313512,0.051668744534254,LHS,,
1138,1138,13776,DNxl100,descending neuron,xl,,1290367570,glutamate,0.9624143838882446,0.0152013758197426,0.0200592000037431,0.9624143838882446,,,
1139,1139,13777,DNx02,descending neuron,ut,,1259477575,acetylcholine,0.9678791761398317,0.9678791761398317,0.0062533044256269,0.0231482163071632,,,
1140,1140,13782,IN20A.22A003,intrinsic neuron,IR,20A.22A,1919991003,acetylcholine,0.7311339378356934,0.7318737506866455,0.0777117237448692,0.1835498511791229,LHS,,
1141,1141,13790,DNp17,descending neuron,ut,,1279450642,glutamate,0.9612793922424316,0.0178987346589565,0.0182518903166055,0.9612793922424316,,,
1142,1142,13791,IN08B033,intrinsic neuron,BI,08B,1280519845,acetylcholine,0.951818823814392,0.951818823814392,0.0094824358820915,0.036702711135149,RHS,,
1143,1143,13798,IN04B009,intrinsic neuron,IR,04B,1273819479,acetylcholine,0.7177949547767639,0.7177949547767639,0.0551516450941562,0.2183286845684051,LHS,,
1144,1144,13800,IN20A.22A029,intrinsic neuron,IR,20A.22A,510138827,acetylcholine,0.6562313437461853,0.6562313437461853,0.1097530648112297,0.2280266135931015,LHS,,
1145,1145,13801,DNg69,descending neuron,xl,,1402106263,acetylcholine,0.8555514812469482,0.8555514812469482,0.0416143760085105,0.0966449081897735,,,
1146,1146,13804,DNxl131,descending neuron,xl,,1266198961,gaba,0.8689691424369812,0.0042378329671919,0.8689691424369812,0.1242431104183197,,,
1147,1147,13809,MDN,descending neuron,xn,,1279209411,acetylcholine,0.9635573029518129,0.9635573029518129,0.0099493060261011,0.0239911563694477,,,
1148,1148,13815,IN16B055,intrinsic neuron,BR,16B,657536075,glutamate,0.9456855058670044,0.01036879979074,0.0427718088030815,0.9456855058670044,RHS,,
1149,1149,13819,Acc. ti flexor MN,motor neuron,fl,15B,1379023476,glutamate,0.3460552990436554,0.2741333544254303,0.1748982965946197,0.350187599658966,RHS,tibia flex,stance
1150,1150,13820,DNxn151,descending neuron,xn,,1287277997,acetylcholine,0.974553644657135,0.974553644657135,0.0044426834210753,0.0187910962849855,,,
1151,1151,13822,SNpp19,sensory neuron,hair plate,,907137939,acetylcholine,0.8283599615097046,0.8283599615097046,0.0268211979418993,0.1380086094141006,,,
1152,1152,13824,IN01A034,intrinsic neuron,CR,01A,1271179737,acetylcholine,0.7530895471572876,0.7530895471572876,0.0655845776200294,0.173151284456253,RHS,,
1153,1153,13834,DNg44,descending neuron,xl,,1278092835,glutamate,0.96345716714859,0.0171244964003562,0.0172182098031044,0.96345716714859,,,
1154,1154,13837,DNxn150,descending neuron,xn,,1268007187,acetylcholine,0.9200881719589232,0.9200881719589232,0.0319009013473987,0.0427791588008403,,,
1155,1155,13838,IN14B010,intrinsic neuron,BR,14B,1267918426,glutamate,0.9555984139442444,0.0106834908947348,0.028903879225254,0.9555984139442444,LHS,,
1156,1156,13845,DNg44,descending neuron,xl,,1267283576,glutamate,0.9614849090576172,0.0171195864677429,0.0188496895134449,0.9614849090576172,,,
1157,1157,13848,DNad004,descending neuron,ad,,1339117518,acetylcholine,0.8916208744049072,0.8916208744049072,0.0470732264220714,0.056381955742836,,,
1158,1158,13850,IN13A020,intrinsic neuron,IR,13A,1293088014,gaba,0.872739851474762,0.004411946516484,0.872739851474762,0.1210818663239479,LHS,,
1159,1159,13851,IN20A.22A009,intrinsic neuron,IR,20A.22A,1032206035,acetylcholine,0.6517340540885925,0.6517340540885925,0.1068151965737342,0.2365788221359253,LHS,,
1160,1160,13853,IN12A021,intrinsic neuron,BI,12A,1345221940,acetylcholine,0.9143111109733582,0.9143048524856568,0.0224269777536392,0.0577427744865417,RHS,,
1161,1161,13854,IN12B070,intrinsic neuron,BI,12B,444581477,gaba,0.6647714376449585,0.0048836101777851,0.6647714376449585,0.3269034922122955,LHS,,
1162,1162,13875,AN19A019,ascending neuron,BA,19A,1262445636,acetylcholine,0.9466132521629332,0.9492785334587096,0.0055648572742938,0.0394552275538444,RHS,,
1163,1163,13884,IN03A066,intrinsic neuron,IR,03A,871142227,acetylcholine,0.598880410194397,0.598880410194397,0.1474097371101379,0.2407552003860473,RHS,,
1164,1164,13892,DNb08,descending neuron,xl,,1251596483,acetylcholine,0.9825834035873412,0.9825834035873412,0.0042021870613098,0.0096410186961293,,,
1165,1165,13900,DNg88,descending neuron,xl,,1266345841,acetylcholine,0.8801171779632568,0.8801171779632568,0.0197884291410446,0.0953619256615638,,,
1166,1166,13903,ANXXX132,ascending neuron,BA,TBD,1521757880,acetylcholine,0.909368634223938,0.909368634223938,0.0195251479744911,0.0631129965186119,RHS,,
1167,1167,13905,IN16B036,intrinsic neuron,IR,16B,1314155373,glutamate,0.953744888305664,0.0106987552717328,0.0321174599230289,0.953744888305664,LHS,,
1168,1168,13914,IN03A017,intrinsic neuron,IR,03A,1292432590,acetylcholine,0.8470887541770935,0.8481522798538208,0.0258987322449684,0.1215392351150512,RHS,,
1169,1169,13916,DNc01,descending neuron,xn,,2163969416,gaba,0.7805256247520447,0.049549650400877,0.7805256247520447,0.0741631612181663,,,
1170,1170,13917,AN08B031,ascending neuron,BA,08B,1286562714,acetylcholine,0.9182071089744568,0.9210399389266968,0.0097980545833706,0.0657952949404716,RHS,,
1171,1171,13920,Fe reductor MN,motor neuron,fl,TBD,1303771183,glutamate,0.5517309904098511,0.0973484069108963,0.1781879216432571,0.5620589852333069,LHS,femur reductor,other
1172,1172,13921,IN21A020,intrinsic neuron,BR,21A,1505414544,acetylcholine,0.6637319326400757,0.6637319326400757,0.0949269086122512,0.2309162318706512,LHS,,
1173,1173,13925,IN08A010,intrinsic neuron,IR,08A,1513982515,glutamate,0.8782253265380859,0.0228817705065011,0.0890644043684005,0.8779758810997009,LHS,,
1174,1174,13926,AN27X008,ascending neuron,BA,27X,3311827244,glutamate,0.412669837474823,0.207293763756752,0.3350096940994262,0.412669837474823,LHS,,
1175,1175,13931,IN03B042,intrinsic neuron,IR,03B,1374579414,gaba,0.9002359509468079,0.0151393488049507,0.9002359509468079,0.0800297036767005,RHS,,
1176,1176,13933,IN20A.22A006,intrinsic neuron,IR,20A.22A,1254129869,acetylcholine,0.7888930439949036,0.7888930439949036,0.0185146257281303,0.1879690587520599,LHS,,
1177,1177,13936,IN11A007,intrinsic neuron,BI,11A,936439570,acetylcholine,0.9241991639137268,0.927361249923706,0.010020537301898,0.0582968220114707,RHS,,
1178,1178,13937,IN11A017,intrinsic neuron,BI,11A,570151061,acetylcholine,0.9453778862953186,0.9453778862953186,0.0105927689000964,0.0411540269851684,LHS,,
1179,1179,13938,IN03A020,intrinsic neuron,IR,03A,1391391899,acetylcholine,0.901718258857727,0.9035865068435668,0.0154102267697453,0.0748536959290504,RHS,,
1180,1180,13940,IN16B034,intrinsic neuron,BR,16B,1531043829,glutamate,0.938252568244934,0.0165199805051088,0.0396537072956562,0.939034640789032,LHS,,
1181,1181,13942,Sternal posterior rotator MN,motor neuron,fl,20B.21B.22B,1517123960,glutamate,0.620578944683075,0.1045504286885261,0.1607712060213089,0.4918719530105591,RHS,coxa stance,stance
1182,1182,13944,IN17A061,intrinsic neuron,IR,17A,1203574163,acetylcholine,0.7153550982475281,0.7153550982475281,0.0862737372517585,0.1911038160324096,LHS,,
1183,1183,13947,IN12B020,intrinsic neuron,BR,12B,1313838419,gaba,0.7468937039375305,0.0192424617707729,0.7468937039375305,0.2283935993909835,RHS,,
1184,1184,13951,DNxn187,descending neuron,xn,,1256771482,glutamate,0.9527177810668944,0.0290746055543422,0.0173019357025623,0.9527177810668944,,,
1185,1185,13952,ltm1-tibia MN,motor neuron,fl,15B,1551478953,glutamate,0.6213024854660034,0.0289647411555051,0.1817911267280578,0.622756838798523,LHS,substrate grip,other
1186,1186,13968,IN04B013,intrinsic neuron,BR,04B,964254069,acetylcholine,0.8412365913391113,0.8412365913391113,0.0286613814532756,0.1249249055981636,RHS,,
1187,1187,13969,IN08B040,intrinsic neuron,BI,08B,1264763145,acetylcholine,0.8454084992408752,0.8454084992408752,0.0317876301705837,0.1172740086913108,RHS,,
1188,1188,13970,AN10B024,ascending neuron,BA,10B,1026109318,acetylcholine,0.9715075492858888,0.9715075492858888,0.0049083572812378,0.0199044253677129,RHS,,
1189,1189,13973,AN09A007,ascending neuron,BA,09A,2283534036,gaba,0.7683842182159424,0.0219989027827978,0.7683842182159424,0.2032711803913116,RHS,,
1190,1190,13975,IN04B015,intrinsic neuron,IR,04B,1243969373,acetylcholine,0.6495869159698486,0.6495869159698486,0.1435098052024841,0.2007704228162765,LHS,,
1191,1191,13979,DNx02,descending neuron,ut,,1144820892,acetylcholine,0.948313534259796,0.948313534259796,0.0089139137417078,0.0364656187593936,,,
1192,1192,13980,IN03B035,intrinsic neuron,IR,03B,1406943804,gaba,0.7747491002082825,0.0167235806584358,0.7747491002082825,0.2030675411224365,RHS,,
1193,1193,13984,AN09B007,ascending neuron,CA,09B,2028852379,acetylcholine,0.5691198706626892,0.6567090749740601,0.0987203270196914,0.2124816477298736,RHS,,
1194,1194,13994,IN01A036,intrinsic neuron,CR,01A,1255000249,acetylcholine,0.9521477818489076,0.9521477818489076,0.0244129691272974,0.0173696130514144,RHS,,
1195,1195,13996,IN08B040,intrinsic neuron,BI,08B,1242599482,acetylcholine,0.862263560295105,0.862263560295105,0.0279358103871345,0.1042648330330848,LHS,,
1196,1196,14004,AN07B045,ascending neuron,BA,07B,854605702,acetylcholine,0.9084548354148864,0.9084548354148864,0.0186761934310197,0.0699532926082611,RHS,,
1197,1197,14007,DNad004,descending neuron,ad,,1260118663,acetylcholine,0.8863406181335449,0.8863406181335449,0.0356252454221248,0.0726878866553306,,,
1198,1198,14011,IN17A053,intrinsic neuron,BI,17A,1237514681,acetylcholine,0.9470779895782472,0.9470779895782472,0.0115296617150306,0.0377294495701789,LHS,,
1199,1199,14014,AN19A019,ascending neuron,BA,19A,1250130671,acetylcholine,0.939153254032135,0.939153254032135,0.0102664204314351,0.0473128035664558,LHS,,
1200,1200,14018,DNp38,descending neuron,xn,,1234197581,acetylcholine,0.9786123037338256,0.9786123037338256,0.002386350184679,0.0170352328568696,,,
1201,1201,14024,IN04B015,intrinsic neuron,IR,04B,1233288377,acetylcholine,0.6546515822410583,0.6546515822410583,0.1187566444277763,0.2179021090269088,LHS,,
1202,1202,14026,DNut059,descending neuron,ut,,1545369913,gaba,0.5210622549057007,0.1524117738008499,0.5210622549057007,0.2511925101280212,,,
1203,1203,14031,IN04B028,intrinsic neuron,BI,04B,1027534035,acetylcholine,0.942825198173523,0.9441803693771362,0.0097799850627779,0.040072213858366,LHS,,
1204,1204,14035,DNp60,descending neuron,xn,,1239214726,acetylcholine,0.9348229765892028,0.9348229765892028,0.016699044033885,0.0445977225899696,,,
1205,1205,14039,IN13A035,intrinsic neuron,IR,13A,745404769,gaba,0.7165437936782837,0.0037966889794915,0.7165437936782837,0.2722854912281036,RHS,,
1206,1206,14041,IN13A019,intrinsic neuron,BR,13A,1528171765,gaba,0.8057637214660645,0.0134595083072781,0.8058439493179321,0.1773297935724258,RHS,,
1207,1207,14042,DNg50,descending neuron,xn,,1304859141,acetylcholine,0.7647942900657654,0.7647942900657654,0.0744670704007148,0.1500795036554336,,,
1208,1208,14046,IN03A020,intrinsic neuron,IR,03A,1376954456,acetylcholine,0.8958204388618469,0.896843671798706,0.0115932170301675,0.0875967219471931,LHS,,
1209,1209,14050,AN12B017,ascending neuron,CA,12B,1537556072,gaba,0.9434728622436525,0.0041537336073815,0.9434728622436525,0.0486710928380489,LHS,,
1210,1210,14052,IN00A021,intrinsic neuron,BI,00A,1231200261,gaba,0.8158910274505615,0.0025762463919818,0.8158910274505615,0.1763565093278885,Midline,,
1211,1211,14061,DNb08,descending neuron,xl,,1222553967,acetylcholine,0.9800519943237304,0.9800519943237304,0.00616553472355,0.0117428982630372,,,
1212,1212,14066,IN14B010,intrinsic neuron,BR,14B,1226219136,glutamate,0.9449496269226074,0.0082419887185096,0.0405246317386627,0.9449496269226074,RHS,,
1213,1213,14068,INXXX153,intrinsic neuron,BI,TBD,1425172405,acetylcholine,0.8482221961021423,0.8482221961021423,0.0304005648940801,0.1164816319942474,RHS,,
1214,1214,14069,ltm MN,motor neuron,fl,15B,1661386505,glutamate,0.5193873643875122,0.2497023046016693,0.1409053206443786,0.5549623966217041,LHS,substrate grip,other
1215,1215,14071,IN06B028,intrinsic neuron,BI,06B,1917385152,gaba,0.5971766710281372,0.0152935590595006,0.594940721988678,0.3640647530555725,LHS,,
1216,1216,14072,IN23B007,intrinsic neuron,BI,23B,1374011423,acetylcholine,0.8239256143569946,0.8254424333572388,0.0333711877465248,0.1321563124656677,RHS,,
1217,1217,14073,IN17A052,intrinsic neuron,IR,17A,1219175755,acetylcholine,0.8532243967056274,0.8542630076408386,0.0484456345438957,0.0952874049544334,LHS,,
1218,1218,14074,DNp67,descending neuron,xl,,960689895,acetylcholine,0.9411011934280396,0.9411011934280396,0.0128969708457589,0.0416883453726768,,,
1219,1219,14088,IN04B009,intrinsic neuron,IR,04B,1468739415,acetylcholine,0.7700189352035522,0.771277129650116,0.0402475036680698,0.1817288249731063,RHS,,
1220,1220,14091,IN03A019,intrinsic neuron,IR,03A,1360614497,acetylcholine,0.9179327487945556,0.9179327487945556,0.0154342129826545,0.0633470490574836,RHS,,
1221,1221,14096,IN16B036,intrinsic neuron,IR,16B,1221263891,glutamate,0.9381665587425232,0.0078841475769877,0.050085861235857,0.9392178058624268,RHS,,
1222,1222,14098,IN04B100,intrinsic neuron,IR,04B,546023316,acetylcholine,0.780333936214447,0.780333936214447,0.0406351312994957,0.1714023202657699,RHS,,
1223,1223,14103,IN12B020,intrinsic neuron,BR,12B,1220178858,gaba,0.8017174601554871,0.013389503583312,0.8017174601554871,0.1784223765134811,LHS,,
1224,1224,14109,IN10B025,intrinsic neuron,BR,10B,1261042110,acetylcholine,0.9794777631759644,0.9794777631759644,0.0043143653310835,0.0124184284359216,RHS,,
1225,1225,14111,INXXX153,intrinsic neuron,BI,TBD,1387407091,acetylcholine,0.8527863621711731,0.8527863621711731,0.0276014991104602,0.111948125064373,LHS,,
1226,1226,14112,IN10B025,intrinsic neuron,BI,10B,1238691132,acetylcholine,0.9820823073387146,0.9820823073387146,0.0036630562972277,0.0100475791841745,LHS,,
1227,1227,14113,IN13B017,intrinsic neuron,CR,13B,1218666048,gaba,0.9247934818267822,0.007135983556509,0.9247934818267822,0.0502009093761444,LHS,,
1228,1228,14120,IN14A011,intrinsic neuron,CR,14A,1469668059,glutamate,0.9329208135604858,0.0183383524417877,0.0465712808072567,0.9329208135604858,RHS,,
1229,1229,14122,ANXXX130,ascending neuron,BA,TBD,1593446449,gaba,0.8278336524963379,0.0262508187443017,0.8293389081954956,0.1401237547397613,LHS,,
1230,1230,14137,IN04B008,intrinsic neuron,BR,04B,1897472422,acetylcholine,0.8878437876701355,0.8878437876701355,0.0170351024717092,0.0903598144650459,RHS,,
1231,1231,14138,AN06B040,ascending neuron,BA,06B,1688217145,gaba,0.7153817415237427,0.016125701367855,0.7167268991470337,0.2571360468864441,LHS,,
1232,1232,14140,IN03A065,intrinsic neuron,IR,03A,766528957,acetylcholine,0.8657695651054382,0.8657695651054382,0.027295920997858,0.0921775251626968,RHS,,
1233,1233,14143,IN00A016,intrinsic neuron,BI,00A,1226695284,gaba,0.8171212673187256,0.005616114474833,0.8171212673187256,0.1754899322986602,Midline,,
1234,1234,14144,IN01A025,intrinsic neuron,BI,01A,1444334539,acetylcholine,0.8991721272468567,0.8991721272468567,0.0255179423838853,0.072474256157875,RHS,,
1235,1235,14147,ANXXX145,ascending neuron,BA,TBD,1464590266,acetylcholine,0.9591562747955322,0.9591562747955322,0.0112202269956469,0.0234636217355728,RHS,,
1236,1236,14148,IN04B010,intrinsic neuron,BR,04B,1236318630,acetylcholine,0.9317296147346495,0.9317296147346495,0.014501797966659,0.0503242723643779,RHS,,
1237,1237,14151,IN11A021,intrinsic neuron,BI,11A,726043706,acetylcholine,0.8375236392021179,0.8375236392021179,0.0307701546698808,0.1250375360250473,LHS,,
1238,1238,14155,IN07B044,intrinsic neuron,BI,07B,745589437,acetylcholine,0.8385921716690063,0.8385921716690063,0.0266687348484992,0.1280878335237503,RHS,,
1239,1239,14165,IN03A022,intrinsic neuron,IR,03A,1237795462,acetylcholine,0.8717386722564697,0.8728138208389282,0.0307357497513294,0.092330627143383,RHS,,
1240,1240,14171,DNp58,descending neuron,ad,,1248398975,acetylcholine,0.7361319661140442,0.7361319661140442,0.2265537530183792,0.030775936320424,,,
1241,1241,14175,IN19A030,intrinsic neuron,IR,19A,1810778619,gaba,0.7444947957992554,0.0168536230921745,0.7449321746826172,0.229200541973114,LHS,,
